"scientific_name","timePeriod","n_grids"
"Chlamydotis macqueenii","2015",4
"Chlamydotis macqueenii","2016",3
"Chlamydotis macqueenii","2017",8
"Chlamydotis macqueenii","2018",6
"Chlamydotis macqueenii","2019",6
"Chlamydotis macqueenii","2020",5
"Chlamydotis macqueenii","2021",7
"Chlamydotis macqueenii","2022",5
"Chlamydotis macqueenii","pre2000",3
"Chleuasicus atrosuperciliaris","2000-2006",2
"Chleuasicus atrosuperciliaris","2007-2010",3
"Chleuasicus atrosuperciliaris","2011-2012",2
"Chleuasicus atrosuperciliaris","2013",2
"Chleuasicus atrosuperciliaris","2014",4
"Chleuasicus atrosuperciliaris","2015",5
"Chleuasicus atrosuperciliaris","2016",6
"Chleuasicus atrosuperciliaris","2017",6
"Chleuasicus atrosuperciliaris","2018",6
"Chleuasicus atrosuperciliaris","2019",4
"Chleuasicus atrosuperciliaris","2020",6
"Chleuasicus atrosuperciliaris","2021",7
"Chleuasicus atrosuperciliaris","2022",8
"Chleuasicus atrosuperciliaris","pre2000",1
"Chlidonias hybrida","2000-2006",54
"Chlidonias hybrida","2007-2010",87
"Chlidonias hybrida","2011-2012",72
"Chlidonias hybrida","2013",69
"Chlidonias hybrida","2014",153
"Chlidonias hybrida","2015",183
"Chlidonias hybrida","2016",226
"Chlidonias hybrida","2017",255
"Chlidonias hybrida","2018",302
"Chlidonias hybrida","2019",366
"Chlidonias hybrida","2020",316
"Chlidonias hybrida","2021",394
"Chlidonias hybrida","2022",299
"Chlidonias hybrida","pre2000",105
"Chlidonias leucopterus","2000-2006",6
"Chlidonias leucopterus","2007-2010",1
"Chlidonias leucopterus","2011-2012",2
"Chlidonias leucopterus","2013",2
"Chlidonias leucopterus","2014",3
"Chlidonias leucopterus","2015",2
"Chlidonias leucopterus","2016",3
"Chlidonias leucopterus","2017",8
"Chlidonias leucopterus","2018",10
"Chlidonias leucopterus","2019",10
"Chlidonias leucopterus","2020",5
"Chlidonias leucopterus","2021",8
"Chlidonias leucopterus","2022",7
"Chlidonias leucopterus","pre2000",4
"Chlidonias niger","2016",1
"Chloris ambigua","2014",1
"Chloris ambigua","2015",2
"Chloris ambigua","2016",2
"Chloris ambigua","2017",2
"Chloris ambigua","2018",6
"Chloris ambigua","2019",2
"Chloris ambigua","2020",2
"Chloris ambigua","2021",3
"Chloris ambigua","2022",3
"Chloris spinoides","2000-2006",13
"Chloris spinoides","2007-2010",25
"Chloris spinoides","2011-2012",20
"Chloris spinoides","2013",20
"Chloris spinoides","2014",34
"Chloris spinoides","2015",51
"Chloris spinoides","2016",65
"Chloris spinoides","2017",72
"Chloris spinoides","2018",86
"Chloris spinoides","2019",90
"Chloris spinoides","2020",67
"Chloris spinoides","2021",108
"Chloris spinoides","2022",79
"Chloris spinoides","pre2000",33
"Chloropsis aurifrons","2000-2006",62
"Chloropsis aurifrons","2007-2010",83
"Chloropsis aurifrons","2011-2012",79
"Chloropsis aurifrons","2013",61
"Chloropsis aurifrons","2014",132
"Chloropsis aurifrons","2015",182
"Chloropsis aurifrons","2016",213
"Chloropsis aurifrons","2017",264
"Chloropsis aurifrons","2018",281
"Chloropsis aurifrons","2019",309
"Chloropsis aurifrons","2020",311
"Chloropsis aurifrons","2021",373
"Chloropsis aurifrons","2022",336
"Chloropsis aurifrons","pre2000",94
"Chloropsis cochinchinensis","2000-2006",2
"Chloropsis cochinchinensis","2007-2010",5
"Chloropsis cochinchinensis","2011-2012",7
"Chloropsis cochinchinensis","2013",5
"Chloropsis cochinchinensis","2014",9
"Chloropsis cochinchinensis","2015",11
"Chloropsis cochinchinensis","2016",7
"Chloropsis cochinchinensis","2017",15
"Chloropsis cochinchinensis","2018",18
"Chloropsis cochinchinensis","2019",14
"Chloropsis cochinchinensis","2020",14
"Chloropsis cochinchinensis","2021",17
"Chloropsis cochinchinensis","2022",22
"Chloropsis cochinchinensis","pre2000",7
"Chloropsis hardwickii","2000-2006",19
"Chloropsis hardwickii","2007-2010",18
"Chloropsis hardwickii","2011-2012",23
"Chloropsis hardwickii","2013",13
"Chloropsis hardwickii","2014",26
"Chloropsis hardwickii","2015",42
"Chloropsis hardwickii","2016",40
"Chloropsis hardwickii","2017",47
"Chloropsis hardwickii","2018",59
"Chloropsis hardwickii","2019",64
"Chloropsis hardwickii","2020",54
"Chloropsis hardwickii","2021",75
"Chloropsis hardwickii","2022",80
"Chloropsis hardwickii","pre2000",21
"Chloropsis jerdoni","2000-2006",43
"Chloropsis jerdoni","2007-2010",48
"Chloropsis jerdoni","2011-2012",38
"Chloropsis jerdoni","2013",36
"Chloropsis jerdoni","2014",98
"Chloropsis jerdoni","2015",130
"Chloropsis jerdoni","2016",188
"Chloropsis jerdoni","2017",274
"Chloropsis jerdoni","2018",275
"Chloropsis jerdoni","2019",281
"Chloropsis jerdoni","2020",300
"Chloropsis jerdoni","2021",392
"Chloropsis jerdoni","2022",338
"Chloropsis jerdoni","pre2000",101
"Cholornis unicolor","2000-2006",2
"Cholornis unicolor","2007-2010",5
"Cholornis unicolor","2011-2012",1
"Cholornis unicolor","2013",6
"Cholornis unicolor","2014",2
"Cholornis unicolor","2015",5
"Cholornis unicolor","2016",2
"Cholornis unicolor","2017",7
"Cholornis unicolor","2018",6
"Cholornis unicolor","2019",9
"Cholornis unicolor","2020",4
"Cholornis unicolor","2021",9
"Cholornis unicolor","2022",10
"Cholornis unicolor","pre2000",1
"Chroicocephalus brunnicephalus","2000-2006",47
"Chroicocephalus brunnicephalus","2007-2010",62
"Chroicocephalus brunnicephalus","2011-2012",53
"Chroicocephalus brunnicephalus","2013",53
"Chroicocephalus brunnicephalus","2014",83
"Chroicocephalus brunnicephalus","2015",111
"Chroicocephalus brunnicephalus","2016",141
"Chroicocephalus brunnicephalus","2017",145
"Chroicocephalus brunnicephalus","2018",190
"Chroicocephalus brunnicephalus","2019",186
"Chroicocephalus brunnicephalus","2020",198
"Chroicocephalus brunnicephalus","2021",241
"Chroicocephalus brunnicephalus","2022",188
"Chroicocephalus brunnicephalus","pre2000",101
"Chroicocephalus genei","2000-2006",8
"Chroicocephalus genei","2007-2010",17
"Chroicocephalus genei","2011-2012",12
"Chroicocephalus genei","2013",8
"Chroicocephalus genei","2014",11
"Chroicocephalus genei","2015",21
"Chroicocephalus genei","2016",17
"Chroicocephalus genei","2017",29
"Chroicocephalus genei","2018",38
"Chroicocephalus genei","2019",35
"Chroicocephalus genei","2020",31
"Chroicocephalus genei","2021",35
"Chroicocephalus genei","2022",33
"Chroicocephalus genei","pre2000",11
"Chroicocephalus ridibundus","2000-2006",34
"Chroicocephalus ridibundus","2007-2010",39
"Chroicocephalus ridibundus","2011-2012",36
"Chroicocephalus ridibundus","2013",37
"Chroicocephalus ridibundus","2014",64
"Chroicocephalus ridibundus","2015",74
"Chroicocephalus ridibundus","2016",114
"Chroicocephalus ridibundus","2017",116
"Chroicocephalus ridibundus","2018",157
"Chroicocephalus ridibundus","2019",163
"Chroicocephalus ridibundus","2020",166
"Chroicocephalus ridibundus","2021",184
"Chroicocephalus ridibundus","2022",147
"Chroicocephalus ridibundus","pre2000",59
"Chrysococcyx maculatus","2007-2010",2
"Chrysococcyx maculatus","2011-2012",1
"Chrysococcyx maculatus","2013",1
"Chrysococcyx maculatus","2014",2
"Chrysococcyx maculatus","2015",7
"Chrysococcyx maculatus","2016",3
"Chrysococcyx maculatus","2017",5
"Chrysococcyx maculatus","2018",11
"Chrysococcyx maculatus","2019",9
"Chrysococcyx maculatus","2020",6
"Chrysococcyx maculatus","2021",14
"Chrysococcyx maculatus","2022",22
"Chrysococcyx maculatus","pre2000",1
"Chrysococcyx xanthorhynchus","2007-2010",1
"Chrysococcyx xanthorhynchus","2013",2
"Chrysococcyx xanthorhynchus","2014",2
"Chrysococcyx xanthorhynchus","2015",4
"Chrysococcyx xanthorhynchus","2016",6
"Chrysococcyx xanthorhynchus","2017",9
"Chrysococcyx xanthorhynchus","2018",9
"Chrysococcyx xanthorhynchus","2019",8
"Chrysococcyx xanthorhynchus","2020",8
"Chrysococcyx xanthorhynchus","2021",15
"Chrysococcyx xanthorhynchus","2022",17
"Chrysococcyx xanthorhynchus","pre2000",2
"Chrysocolaptes festivus","2000-2006",25
"Chrysocolaptes festivus","2007-2010",33
"Chrysocolaptes festivus","2011-2012",19
"Chrysocolaptes festivus","2013",20
"Chrysocolaptes festivus","2014",27
"Chrysocolaptes festivus","2015",51
"Chrysocolaptes festivus","2016",68
"Chrysocolaptes festivus","2017",93
"Chrysocolaptes festivus","2018",112
"Chrysocolaptes festivus","2019",111
"Chrysocolaptes festivus","2020",135
"Chrysocolaptes festivus","2021",186
"Chrysocolaptes festivus","2022",164
"Chrysocolaptes festivus","pre2000",33
"Chrysocolaptes guttacristatus","2000-2006",54
"Chrysocolaptes guttacristatus","2007-2010",64
"Chrysocolaptes guttacristatus","2011-2012",65
"Chrysocolaptes guttacristatus","2013",48
"Chrysocolaptes guttacristatus","2014",92
"Chrysocolaptes guttacristatus","2015",135
"Chrysocolaptes guttacristatus","2016",151
"Chrysocolaptes guttacristatus","2017",186
"Chrysocolaptes guttacristatus","2018",218
"Chrysocolaptes guttacristatus","2019",227
"Chrysocolaptes guttacristatus","2020",227
"Chrysocolaptes guttacristatus","2021",286
"Chrysocolaptes guttacristatus","2022",254
"Chrysocolaptes guttacristatus","pre2000",39
"Chrysomma altirostre","2000-2006",2
"Chrysomma altirostre","2007-2010",2
"Chrysomma altirostre","2011-2012",1
"Chrysomma altirostre","2013",2
"Chrysomma altirostre","2014",1
"Chrysomma altirostre","2015",5
"Chrysomma altirostre","2016",4
"Chrysomma altirostre","2017",6
"Chrysomma altirostre","2018",9
"Chrysomma altirostre","2019",4
"Chrysomma altirostre","2020",6
"Chrysomma altirostre","2021",7
"Chrysomma altirostre","2022",5
"Chrysomma altirostre","pre2000",3
"Chrysomma sinense","2000-2006",45
"Chrysomma sinense","2007-2010",64
"Chrysomma sinense","2011-2012",59
"Chrysomma sinense","2013",64
"Chrysomma sinense","2014",155
"Chrysomma sinense","2015",174
"Chrysomma sinense","2016",227
"Chrysomma sinense","2017",334
"Chrysomma sinense","2018",402
"Chrysomma sinense","2019",464
"Chrysomma sinense","2020",530
"Chrysomma sinense","2021",642
"Chrysomma sinense","2022",467
"Chrysomma sinense","pre2000",82
"Chrysophlegma flavinucha","2000-2006",15
"Chrysophlegma flavinucha","2007-2010",23
"Chrysophlegma flavinucha","2011-2012",24
"Chrysophlegma flavinucha","2013",20
"Chrysophlegma flavinucha","2014",22
"Chrysophlegma flavinucha","2015",39
"Chrysophlegma flavinucha","2016",42
"Chrysophlegma flavinucha","2017",55
"Chrysophlegma flavinucha","2018",70
"Chrysophlegma flavinucha","2019",64
"Chrysophlegma flavinucha","2020",50
"Chrysophlegma flavinucha","2021",80
"Chrysophlegma flavinucha","2022",81
"Chrysophlegma flavinucha","pre2000",16
"Ciconia ciconia","2000-2006",6
"Ciconia ciconia","2007-2010",14
"Ciconia ciconia","2011-2012",7
"Ciconia ciconia","2013",10
"Ciconia ciconia","2014",6
"Ciconia ciconia","2015",10
"Ciconia ciconia","2016",21
"Ciconia ciconia","2017",21
"Ciconia ciconia","2018",25
"Ciconia ciconia","2019",18
"Ciconia ciconia","2020",15
"Ciconia ciconia","2021",24
"Ciconia ciconia","2022",10
"Ciconia ciconia","pre2000",22
"Ciconia episcopus","2000-2006",91
"Ciconia episcopus","2007-2010",109
"Ciconia episcopus","2011-2012",102
"Ciconia episcopus","2013",98
"Ciconia episcopus","2014",216
"Ciconia episcopus","2015",285
"Ciconia episcopus","2016",328
"Ciconia episcopus","2017",393
"Ciconia episcopus","2018",479
"Ciconia episcopus","2019",581
"Ciconia episcopus","2020",557
"Ciconia episcopus","2021",690
"Ciconia episcopus","2022",552
"Ciconia episcopus","pre2000",177
"Ciconia nigra","2000-2006",27
"Ciconia nigra","2007-2010",46
"Ciconia nigra","2011-2012",38
"Ciconia nigra","2013",30
"Ciconia nigra","2014",35
"Ciconia nigra","2015",66
"Ciconia nigra","2016",55
"Ciconia nigra","2017",84
"Ciconia nigra","2018",116
"Ciconia nigra","2019",115
"Ciconia nigra","2020",123
"Ciconia nigra","2021",143
"Ciconia nigra","2022",98
"Ciconia nigra","pre2000",43
"Cinclidium frontale","2000-2006",4
"Cinclidium frontale","2013",4
"Cinclidium frontale","2014",2
"Cinclidium frontale","2015",6
"Cinclidium frontale","2016",5
"Cinclidium frontale","2017",5
"Cinclidium frontale","2018",4
"Cinclidium frontale","2019",7
"Cinclidium frontale","2020",1
"Cinclidium frontale","2021",6
"Cinclidium frontale","2022",5
"Cinclus cinclus","2000-2006",4
"Cinclus cinclus","2007-2010",9
"Cinclus cinclus","2011-2012",12
"Cinclus cinclus","2013",3
"Cinclus cinclus","2014",6
"Cinclus cinclus","2015",6
"Cinclus cinclus","2016",11
"Cinclus cinclus","2017",15
"Cinclus cinclus","2018",22
"Cinclus cinclus","2019",20
"Cinclus cinclus","2020",12
"Cinclus cinclus","2021",24
"Cinclus cinclus","2022",22
"Cinclus cinclus","pre2000",11
"Cinclus pallasii","2000-2006",24
"Cinclus pallasii","2007-2010",32
"Cinclus pallasii","2011-2012",34
"Cinclus pallasii","2013",19
"Cinclus pallasii","2014",29
"Cinclus pallasii","2015",47
"Cinclus pallasii","2016",59
"Cinclus pallasii","2017",70
"Cinclus pallasii","2018",79
"Cinclus pallasii","2019",96
"Cinclus pallasii","2020",76
"Cinclus pallasii","2021",126
"Cinclus pallasii","2022",109
"Cinclus pallasii","pre2000",45
"Cinnyris asiaticus","2000-2006",205
"Cinnyris asiaticus","2007-2010",237
"Cinnyris asiaticus","2011-2012",246
"Cinnyris asiaticus","2013",252
"Cinnyris asiaticus","2014",564
"Cinnyris asiaticus","2015",748
"Cinnyris asiaticus","2016",922
"Cinnyris asiaticus","2017",1170
"Cinnyris asiaticus","2018",1348
"Cinnyris asiaticus","2019",1558
"Cinnyris asiaticus","2020",1598
"Cinnyris asiaticus","2021",1857
"Cinnyris asiaticus","2022",1772
"Cinnyris asiaticus","pre2000",264
"Cinnyris jugularis","2000-2006",1
"Cinnyris jugularis","2007-2010",7
"Cinnyris jugularis","2011-2012",4
"Cinnyris jugularis","2013",8
"Cinnyris jugularis","2014",8
"Cinnyris jugularis","2015",10
"Cinnyris jugularis","2016",8
"Cinnyris jugularis","2017",15
"Cinnyris jugularis","2018",21
"Cinnyris jugularis","2019",17
"Cinnyris jugularis","2020",16
"Cinnyris jugularis","2021",26
"Cinnyris jugularis","2022",23
"Cinnyris jugularis","pre2000",8
"Cinnyris lotenius","2000-2006",29
"Cinnyris lotenius","2007-2010",57
"Cinnyris lotenius","2011-2012",47
"Cinnyris lotenius","2013",40
"Cinnyris lotenius","2014",102
"Cinnyris lotenius","2015",135
"Cinnyris lotenius","2016",167
"Cinnyris lotenius","2017",203
"Cinnyris lotenius","2018",217
"Cinnyris lotenius","2019",223
"Cinnyris lotenius","2020",256
"Cinnyris lotenius","2021",266
"Cinnyris lotenius","2022",223
"Cinnyris lotenius","pre2000",45
"Circaetus gallicus","2000-2006",55
"Circaetus gallicus","2007-2010",82
"Circaetus gallicus","2011-2012",71
"Circaetus gallicus","2013",51
"Circaetus gallicus","2014",109
"Circaetus gallicus","2015",169
"Circaetus gallicus","2016",223
"Circaetus gallicus","2017",269
"Circaetus gallicus","2018",293
"Circaetus gallicus","2019",341
"Circaetus gallicus","2020",379
"Circaetus gallicus","2021",453
"Circaetus gallicus","2022",331
"Circaetus gallicus","pre2000",99
"Circus aeruginosus","2000-2006",102
"Circus aeruginosus","2007-2010",172
"Circus aeruginosus","2011-2012",122
"Circus aeruginosus","2013",99
"Circus aeruginosus","2014",172
"Circus aeruginosus","2015",217
"Circus aeruginosus","2016",269
"Circus aeruginosus","2017",325
"Circus aeruginosus","2018",399
"Circus aeruginosus","2019",420
"Circus aeruginosus","2020",446
"Circus aeruginosus","2021",484
"Circus aeruginosus","2022",348
"Circus aeruginosus","pre2000",151
"Circus cyaneus","2000-2006",7
"Circus cyaneus","2007-2010",8
"Circus cyaneus","2011-2012",3
"Circus cyaneus","2013",7
"Circus cyaneus","2014",8
"Circus cyaneus","2015",14
"Circus cyaneus","2016",12
"Circus cyaneus","2017",26
"Circus cyaneus","2018",33
"Circus cyaneus","2019",29
"Circus cyaneus","2020",41
"Circus cyaneus","2021",60
"Circus cyaneus","2022",29
"Circus cyaneus","pre2000",19
"Circus macrourus","2000-2006",42
"Circus macrourus","2007-2010",49
"Circus macrourus","2011-2012",41
"Circus macrourus","2013",39
"Circus macrourus","2014",55
"Circus macrourus","2015",68
"Circus macrourus","2016",109
"Circus macrourus","2017",128
"Circus macrourus","2018",130
"Circus macrourus","2019",134
"Circus macrourus","2020",167
"Circus macrourus","2021",170
"Circus macrourus","2022",117
"Circus macrourus","pre2000",80
"Circus melanoleucos","2000-2006",5
"Circus melanoleucos","2007-2010",8
"Circus melanoleucos","2011-2012",10
"Circus melanoleucos","2013",7
"Circus melanoleucos","2014",7
"Circus melanoleucos","2015",11
"Circus melanoleucos","2016",16
"Circus melanoleucos","2017",27
"Circus melanoleucos","2018",29
"Circus melanoleucos","2019",40
"Circus melanoleucos","2020",44
"Circus melanoleucos","2021",48
"Circus melanoleucos","2022",30
"Circus melanoleucos","pre2000",31
"Circus pygargus","2000-2006",31
"Circus pygargus","2007-2010",43
"Circus pygargus","2011-2012",32
"Circus pygargus","2013",28
"Circus pygargus","2014",51
"Circus pygargus","2015",72
"Circus pygargus","2016",105
"Circus pygargus","2017",126
"Circus pygargus","2018",137
"Circus pygargus","2019",124
"Circus pygargus","2020",168
"Circus pygargus","2021",185
"Circus pygargus","2022",108
"Circus pygargus","pre2000",40
"Circus spilonotus","2011-2012",1
"Circus spilonotus","2013",2
"Circus spilonotus","2014",4
"Circus spilonotus","2015",2
"Circus spilonotus","2016",8
"Circus spilonotus","2017",7
"Circus spilonotus","2018",9
"Circus spilonotus","2019",10
"Circus spilonotus","2020",6
"Circus spilonotus","2021",15
"Circus spilonotus","2022",10
"Circus spilonotus","pre2000",1
"Cissa chinensis","2000-2006",14
"Cissa chinensis","2007-2010",22
"Cissa chinensis","2011-2012",16
"Cissa chinensis","2013",10
"Cissa chinensis","2014",15
"Cissa chinensis","2015",24
"Cissa chinensis","2016",36
"Cissa chinensis","2017",33
"Cissa chinensis","2018",46
"Cissa chinensis","2019",50
"Cissa chinensis","2020",40
"Cissa chinensis","2021",54
"Cissa chinensis","2022",61
"Cissa chinensis","pre2000",19
"Cisticola exilis","2000-2006",4
"Cisticola exilis","2007-2010",3
"Cisticola exilis","2011-2012",1
"Cisticola exilis","2014",2
"Cisticola exilis","2015",8
"Cisticola exilis","2016",10
"Cisticola exilis","2017",15
"Cisticola exilis","2018",18
"Cisticola exilis","2019",11
"Cisticola exilis","2020",10
"Cisticola exilis","2021",18
"Cisticola exilis","2022",18
"Cisticola exilis","pre2000",4
"Cisticola juncidis","2000-2006",28
"Cisticola juncidis","2007-2010",59
"Cisticola juncidis","2011-2012",59
"Cisticola juncidis","2013",56
"Cisticola juncidis","2014",164
"Cisticola juncidis","2015",227
"Cisticola juncidis","2016",278
"Cisticola juncidis","2017",357
"Cisticola juncidis","2018",408
"Cisticola juncidis","2019",482
"Cisticola juncidis","2020",564
"Cisticola juncidis","2021",677
"Cisticola juncidis","2022",507
"Cisticola juncidis","pre2000",85
"Clamator coromandus","2000-2006",2
"Clamator coromandus","2007-2010",4
"Clamator coromandus","2011-2012",4
"Clamator coromandus","2013",7
"Clamator coromandus","2014",7
"Clamator coromandus","2015",16
"Clamator coromandus","2016",17
"Clamator coromandus","2017",12
"Clamator coromandus","2018",17
"Clamator coromandus","2019",21
"Clamator coromandus","2020",24
