"scientific_name","timePeriod","n_grids"
"Lanius cristatus","2007-2010",133
"Lanius cristatus","2011-2012",125
"Lanius cristatus","2013",127
"Lanius cristatus","2014",198
"Lanius cristatus","2015",276
"Lanius cristatus","2016",326
"Lanius cristatus","2017",370
"Lanius cristatus","2018",425
"Lanius cristatus","2019",466
"Lanius cristatus","2020",491
"Lanius cristatus","2021",593
"Lanius cristatus","2022",453
"Lanius cristatus","pre2000",99
"Lanius excubitor","2000-2006",40
"Lanius excubitor","2007-2010",59
"Lanius excubitor","2011-2012",42
"Lanius excubitor","2013",50
"Lanius excubitor","2014",51
"Lanius excubitor","2015",77
"Lanius excubitor","2016",86
"Lanius excubitor","2017",91
"Lanius excubitor","2018",98
"Lanius excubitor","2019",100
"Lanius excubitor","2020",119
"Lanius excubitor","2021",146
"Lanius excubitor","2022",89
"Lanius excubitor","pre2000",52
"Lanius isabellinus","2000-2006",27
"Lanius isabellinus","2007-2010",42
"Lanius isabellinus","2011-2012",43
"Lanius isabellinus","2013",57
"Lanius isabellinus","2014",47
"Lanius isabellinus","2015",68
"Lanius isabellinus","2016",92
"Lanius isabellinus","2017",90
"Lanius isabellinus","2018",107
"Lanius isabellinus","2019",116
"Lanius isabellinus","2020",120
"Lanius isabellinus","2021",133
"Lanius isabellinus","2022",90
"Lanius isabellinus","pre2000",19
"Lanius minor","2016",1
"Lanius minor","2018",1
"Lanius minor","2020",1
"Lanius minor","2021",1
"Lanius minor","pre2000",1
"Lanius nubicus","2016",1
"Lanius nubicus","2017",1
"Lanius phoenicuroides","2000-2006",1
"Lanius phoenicuroides","2011-2012",1
"Lanius phoenicuroides","2013",1
"Lanius phoenicuroides","2014",2
"Lanius phoenicuroides","2015",4
"Lanius phoenicuroides","2016",3
"Lanius phoenicuroides","2017",6
"Lanius phoenicuroides","2018",11
"Lanius phoenicuroides","2019",8
"Lanius phoenicuroides","2020",3
"Lanius phoenicuroides","2021",16
"Lanius schach","2000-2006",153
"Lanius schach","2007-2010",200
"Lanius schach","2011-2012",210
"Lanius schach","2013",183
"Lanius schach","2014",311
"Lanius schach","2015",394
"Lanius schach","2016",511
"Lanius schach","2017",560
"Lanius schach","2018",627
"Lanius schach","2019",694
"Lanius schach","2020",718
"Lanius schach","2021",852
"Lanius schach","2022",707
"Lanius schach","pre2000",150
"Lanius senator","2013",1
"Lanius tephronotus","2000-2006",27
"Lanius tephronotus","2007-2010",31
"Lanius tephronotus","2011-2012",41
"Lanius tephronotus","2013",23
"Lanius tephronotus","2014",38
"Lanius tephronotus","2015",49
"Lanius tephronotus","2016",69
"Lanius tephronotus","2017",57
"Lanius tephronotus","2018",79
"Lanius tephronotus","2019",94
"Lanius tephronotus","2020",77
"Lanius tephronotus","2021",109
"Lanius tephronotus","2022",89
"Lanius tephronotus","pre2000",27
"Lanius vittatus","2000-2006",79
"Lanius vittatus","2007-2010",103
"Lanius vittatus","2011-2012",104
"Lanius vittatus","2013",95
"Lanius vittatus","2014",161
"Lanius vittatus","2015",228
"Lanius vittatus","2016",290
"Lanius vittatus","2017",305
"Lanius vittatus","2018",300
"Lanius vittatus","2019",397
"Lanius vittatus","2020",443
"Lanius vittatus","2021",510
"Lanius vittatus","2022",385
"Lanius vittatus","pre2000",83
"Larus cachinnans","2000-2006",1
"Larus cachinnans","2016",2
"Larus cachinnans","2017",3
"Larus cachinnans","2018",2
"Larus cachinnans","2019",1
"Larus cachinnans","2020",3
"Larus cachinnans","2021",1
"Larus canus","2000-2006",1
"Larus canus","2007-2010",1
"Larus canus","2011-2012",1
"Larus canus","2013",1
"Larus canus","2017",1
"Larus canus","2018",1
"Larus canus","pre2000",2
"Larus fuscus","2000-2006",22
"Larus fuscus","2007-2010",32
"Larus fuscus","2011-2012",32
"Larus fuscus","2013",25
"Larus fuscus","2014",30
"Larus fuscus","2015",40
"Larus fuscus","2016",52
"Larus fuscus","2017",55
"Larus fuscus","2018",66
"Larus fuscus","2019",71
"Larus fuscus","2020",69
"Larus fuscus","2021",94
"Larus fuscus","2022",75
"Larus fuscus","pre2000",33
"Larvivora brunnea","2000-2006",33
"Larvivora brunnea","2007-2010",38
"Larvivora brunnea","2011-2012",32
"Larvivora brunnea","2013",22
"Larvivora brunnea","2014",35
"Larvivora brunnea","2015",51
"Larvivora brunnea","2016",54
"Larvivora brunnea","2017",64
"Larvivora brunnea","2018",73
"Larvivora brunnea","2019",74
"Larvivora brunnea","2020",64
"Larvivora brunnea","2021",99
"Larvivora brunnea","2022",69
"Larvivora brunnea","pre2000",26
"Larvivora cyane","2014",1
"Larvivora cyane","2017",1
"Larvivora cyane","2019",1
"Larvivora cyane","2020",1
"Larvivora cyane","2021",2
"Larvivora cyane","2022",1
"Laticilla burnesii","2000-2006",1
"Laticilla burnesii","2007-2010",1
"Laticilla burnesii","2014",1
"Laticilla burnesii","2015",1
"Laticilla burnesii","2016",1
"Laticilla burnesii","2017",1
"Laticilla burnesii","2018",2
"Laticilla burnesii","2019",3
"Laticilla burnesii","2020",5
"Laticilla burnesii","2021",2
"Laticilla burnesii","2022",1
"Laticilla burnesii","pre2000",1
"Laticilla cinerascens","2000-2006",2
"Laticilla cinerascens","2007-2010",2
"Laticilla cinerascens","2011-2012",1
"Laticilla cinerascens","2017",1
"Laticilla cinerascens","2019",2
"Laticilla cinerascens","2020",3
"Laticilla cinerascens","2021",4
"Laticilla cinerascens","2022",2
"Laticilla cinerascens","pre2000",2
"Leiopicus mahrattensis","2000-2006",52
"Leiopicus mahrattensis","2007-2010",63
"Leiopicus mahrattensis","2011-2012",62
"Leiopicus mahrattensis","2013",48
"Leiopicus mahrattensis","2014",81
"Leiopicus mahrattensis","2015",105
"Leiopicus mahrattensis","2016",137
"Leiopicus mahrattensis","2017",170
"Leiopicus mahrattensis","2018",169
"Leiopicus mahrattensis","2019",163
"Leiopicus mahrattensis","2020",197
"Leiopicus mahrattensis","2021",251
"Leiopicus mahrattensis","2022",214
"Leiopicus mahrattensis","pre2000",66
"Leioptila annectens","2000-2006",3
"Leioptila annectens","2007-2010",3
"Leioptila annectens","2011-2012",6
"Leioptila annectens","2013",3
"Leioptila annectens","2014",5
"Leioptila annectens","2015",7
"Leioptila annectens","2016",6
"Leioptila annectens","2017",4
"Leioptila annectens","2018",6
"Leioptila annectens","2019",8
"Leioptila annectens","2020",8
"Leioptila annectens","2021",11
"Leioptila annectens","2022",8
"Leioptila annectens","pre2000",2
"Leiothrix argentauris","2000-2006",9
"Leiothrix argentauris","2007-2010",12
"Leiothrix argentauris","2011-2012",15
"Leiothrix argentauris","2013",4
"Leiothrix argentauris","2014",8
"Leiothrix argentauris","2015",16
"Leiothrix argentauris","2016",18
"Leiothrix argentauris","2017",19
"Leiothrix argentauris","2018",21
"Leiothrix argentauris","2019",28
"Leiothrix argentauris","2020",22
"Leiothrix argentauris","2021",31
"Leiothrix argentauris","2022",31
"Leiothrix argentauris","pre2000",7
"Leiothrix lutea","2000-2006",19
"Leiothrix lutea","2007-2010",22
"Leiothrix lutea","2011-2012",19
"Leiothrix lutea","2013",23
"Leiothrix lutea","2014",19
"Leiothrix lutea","2015",27
"Leiothrix lutea","2016",35
"Leiothrix lutea","2017",38
"Leiothrix lutea","2018",47
"Leiothrix lutea","2019",45
"Leiothrix lutea","2020",34
"Leiothrix lutea","2021",43
"Leiothrix lutea","2022",49
"Leiothrix lutea","pre2000",11
"Leptocoma brasiliana","2015",1
"Leptocoma brasiliana","2016",2
"Leptocoma brasiliana","2017",1
"Leptocoma brasiliana","2018",2
"Leptocoma brasiliana","2019",2
"Leptocoma brasiliana","2021",2
"Leptocoma brasiliana","2022",1
"Leptocoma minima","2000-2006",51
"Leptocoma minima","2007-2010",65
"Leptocoma minima","2011-2012",61
"Leptocoma minima","2013",32
"Leptocoma minima","2014",69
"Leptocoma minima","2015",88
"Leptocoma minima","2016",113
"Leptocoma minima","2017",110
"Leptocoma minima","2018",108
"Leptocoma minima","2019",112
"Leptocoma minima","2020",125
"Leptocoma minima","2021",133
"Leptocoma minima","2022",122
"Leptocoma minima","pre2000",40
"Leptocoma zeylonica","2000-2006",114
"Leptocoma zeylonica","2007-2010",154
"Leptocoma zeylonica","2011-2012",159
"Leptocoma zeylonica","2013",141
"Leptocoma zeylonica","2014",280
"Leptocoma zeylonica","2015",376
"Leptocoma zeylonica","2016",455
"Leptocoma zeylonica","2017",516
"Leptocoma zeylonica","2018",541
"Leptocoma zeylonica","2019",615
"Leptocoma zeylonica","2020",641
"Leptocoma zeylonica","2021",730
"Leptocoma zeylonica","2022",672
"Leptocoma zeylonica","pre2000",116
"Leptopoecile sophiae","2000-2006",2
"Leptopoecile sophiae","2011-2012",2
"Leptopoecile sophiae","2013",4
"Leptopoecile sophiae","2014",4
"Leptopoecile sophiae","2015",4
"Leptopoecile sophiae","2016",3
"Leptopoecile sophiae","2017",5
"Leptopoecile sophiae","2018",5
"Leptopoecile sophiae","2019",7
"Leptopoecile sophiae","2020",5
"Leptopoecile sophiae","2021",7
"Leptopoecile sophiae","2022",9
"Leptoptilos dubius","2000-2006",7
"Leptoptilos dubius","2007-2010",8
"Leptoptilos dubius","2011-2012",9
"Leptoptilos dubius","2013",7
"Leptoptilos dubius","2014",12
"Leptoptilos dubius","2015",8
"Leptoptilos dubius","2016",11
"Leptoptilos dubius","2017",12
"Leptoptilos dubius","2018",15
"Leptoptilos dubius","2019",13
"Leptoptilos dubius","2020",13
"Leptoptilos dubius","2021",18
"Leptoptilos dubius","2022",15
"Leptoptilos dubius","pre2000",9
"Leptoptilos javanicus","2000-2006",31
"Leptoptilos javanicus","2007-2010",42
"Leptoptilos javanicus","2011-2012",34
"Leptoptilos javanicus","2013",33
"Leptoptilos javanicus","2014",42
"Leptoptilos javanicus","2015",44
"Leptoptilos javanicus","2016",66
"Leptoptilos javanicus","2017",67
"Leptoptilos javanicus","2018",74
"Leptoptilos javanicus","2019",80
"Leptoptilos javanicus","2020",79
"Leptoptilos javanicus","2021",98
"Leptoptilos javanicus","2022",92
"Leptoptilos javanicus","pre2000",21
"Lerwa lerwa","2007-2010",2
"Lerwa lerwa","2011-2012",1
"Lerwa lerwa","2013",2
"Lerwa lerwa","2014",2
"Lerwa lerwa","2015",4
"Lerwa lerwa","2016",5
"Lerwa lerwa","2017",5
"Lerwa lerwa","2018",4
"Lerwa lerwa","2019",4
"Lerwa lerwa","2020",8
"Lerwa lerwa","2021",5
"Lerwa lerwa","2022",5
"Lerwa lerwa","pre2000",1
"Leucogeranus leucogeranus","2000-2006",1
"Leucogeranus leucogeranus","pre2000",1
"Leucophaeus pipixcan","2011-2012",1
"Leucosticte brandti","2000-2006",10
"Leucosticte brandti","2007-2010",12
"Leucosticte brandti","2011-2012",8
"Leucosticte brandti","2013",11
"Leucosticte brandti","2014",11
"Leucosticte brandti","2015",10
"Leucosticte brandti","2016",17
"Leucosticte brandti","2017",24
"Leucosticte brandti","2018",22
"Leucosticte brandti","2019",20
"Leucosticte brandti","2020",9
"Leucosticte brandti","2021",23
"Leucosticte brandti","2022",27
"Leucosticte brandti","pre2000",3
"Leucosticte nemoricola","2000-2006",14
"Leucosticte nemoricola","2007-2010",17
"Leucosticte nemoricola","2011-2012",15
"Leucosticte nemoricola","2013",11
"Leucosticte nemoricola","2014",18
"Leucosticte nemoricola","2015",23
"Leucosticte nemoricola","2016",28
"Leucosticte nemoricola","2017",41
"Leucosticte nemoricola","2018",47
"Leucosticte nemoricola","2019",53
"Leucosticte nemoricola","2020",35
"Leucosticte nemoricola","2021",59
"Leucosticte nemoricola","2022",67
"Leucosticte nemoricola","pre2000",19
"Lewinia striata","2000-2006",6
"Lewinia striata","2007-2010",7
"Lewinia striata","2011-2012",8
"Lewinia striata","2013",9
"Lewinia striata","2014",14
"Lewinia striata","2015",20
"Lewinia striata","2016",26
"Lewinia striata","2017",35
"Lewinia striata","2018",36
"Lewinia striata","2019",45
"Lewinia striata","2020",31
"Lewinia striata","2021",42
"Lewinia striata","2022",33
"Lewinia striata","pre2000",9
"Limnodromus scolopaceus","2000-2006",1
"Limnodromus scolopaceus","2013",1
"Limnodromus scolopaceus","2016",1
"Limnodromus scolopaceus","2017",1
"Limnodromus scolopaceus","2018",2
"Limnodromus scolopaceus","2020",2
"Limnodromus scolopaceus","2021",1
"Limnodromus scolopaceus","pre2000",1
"Limnodromus semipalmatus","2000-2006",2
"Limnodromus semipalmatus","2007-2010",1
"Limnodromus semipalmatus","2015",1
"Limnodromus semipalmatus","2016",2
"Limnodromus semipalmatus","2017",2
"Limnodromus semipalmatus","2018",1
"Limnodromus semipalmatus","2019",4
"Limnodromus semipalmatus","pre2000",2
"Limosa lapponica","2000-2006",11
"Limosa lapponica","2007-2010",13
"Limosa lapponica","2011-2012",16
"Limosa lapponica","2013",12
"Limosa lapponica","2014",10
"Limosa lapponica","2015",17
"Limosa lapponica","2016",26
"Limosa lapponica","2017",25
"Limosa lapponica","2018",25
"Limosa lapponica","2019",28
"Limosa lapponica","2020",30
"Limosa lapponica","2021",31
"Limosa lapponica","2022",20
"Limosa lapponica","pre2000",14
"Limosa limosa","2000-2006",62
"Limosa limosa","2007-2010",92
"Limosa limosa","2011-2012",86
"Limosa limosa","2013",79
"Limosa limosa","2014",104
"Limosa limosa","2015",137
"Limosa limosa","2016",181
"Limosa limosa","2017",199
"Limosa limosa","2018",211
"Limosa limosa","2019",225
"Limosa limosa","2020",225
"Limosa limosa","2021",256
"Limosa limosa","2022",191
"Limosa limosa","pre2000",70
"Linaria cannabina","2000-2006",2
"Linaria cannabina","2011-2012",2
"Linaria cannabina","pre2000",2
"Linaria flavirostris","2000-2006",7
"Linaria flavirostris","2007-2010",4
"Linaria flavirostris","2011-2012",7
"Linaria flavirostris","2013",10
"Linaria flavirostris","2014",9
"Linaria flavirostris","2015",7
"Linaria flavirostris","2016",17
"Linaria flavirostris","2017",15
"Linaria flavirostris","2018",15
"Linaria flavirostris","2019",13
"Linaria flavirostris","2020",8
"Linaria flavirostris","2021",23
"Linaria flavirostris","2022",21
"Linaria flavirostris","pre2000",3
"Liocichla bugunorum","2000-2006",2
"Liocichla bugunorum","2007-2010",2
"Liocichla bugunorum","2011-2012",2
"Liocichla bugunorum","2013",2
"Liocichla bugunorum","2014",2
"Liocichla bugunorum","2015",2
"Liocichla bugunorum","2016",2
"Liocichla bugunorum","2017",2
"Liocichla bugunorum","2018",2
"Liocichla bugunorum","2019",2
"Liocichla bugunorum","2020",1
"Liocichla bugunorum","2021",2
"Liocichla bugunorum","2022",2
"Liocichla phoenicea","2000-2006",3
"Liocichla phoenicea","2007-2010",6
"Liocichla phoenicea","2011-2012",3
"Liocichla phoenicea","2013",2
"Liocichla phoenicea","2014",4
"Liocichla phoenicea","2015",7
"Liocichla phoenicea","2016",11
"Liocichla phoenicea","2017",9
"Liocichla phoenicea","2018",11
"Liocichla phoenicea","2019",11
"Liocichla phoenicea","2020",8
"Liocichla phoenicea","2021",18
"Liocichla phoenicea","2022",23
"Liocichla phoenicea","pre2000",1
"Lioparus chrysotis","2000-2006",7
"Lioparus chrysotis","2007-2010",11
"Lioparus chrysotis","2011-2012",7
"Lioparus chrysotis","2013",6
"Lioparus chrysotis","2014",7
"Lioparus chrysotis","2015",9
"Lioparus chrysotis","2016",8
"Lioparus chrysotis","2017",11
"Lioparus chrysotis","2018",9
"Lioparus chrysotis","2019",14
"Lioparus chrysotis","2020",7
"Lioparus chrysotis","2021",16
"Lioparus chrysotis","2022",14
"Lioparus chrysotis","pre2000",2
"Locustella davidi","2013",1
"Locustella davidi","2014",2
"Locustella davidi","2015",2
"Locustella davidi","2016",2
"Locustella davidi","2017",3
"Locustella davidi","2018",4
"Locustella davidi","2019",3
"Locustella davidi","2020",5
"Locustella davidi","2021",10
"Locustella davidi","2022",5
"Locustella kashmirensis","2007-2010",1
"Locustella kashmirensis","2011-2012",1
"Locustella kashmirensis","2014",1
"Locustella kashmirensis","2015",1
"Locustella kashmirensis","2016",1
"Locustella kashmirensis","2017",3
"Locustella kashmirensis","2018",1
"Locustella kashmirensis","2019",2
"Locustella kashmirensis","2020",1
"Locustella kashmirensis","2021",1
"Locustella kashmirensis","2022",2
"Locustella kashmirensis","pre2000",1
"Locustella lanceolata","2007-2010",1
"Locustella lanceolata","2013",1
"Locustella lanceolata","2014",1
"Locustella lanceolata","2016",1
"Locustella lanceolata","2017",1
"Locustella lanceolata","2019",4
"Locustella lanceolata","2020",2
"Locustella lanceolata","2021",1
"Locustella lanceolata","2022",2
"Locustella lanceolata","pre2000",3
"Locustella luteoventris","2011-2012",1
"Locustella luteoventris","2014",1
"Locustella luteoventris","2015",2
"Locustella luteoventris","2017",1
"Locustella luteoventris","2018",2
"Locustella luteoventris","2019",2
"Locustella luteoventris","2021",3
"Locustella luteoventris","2022",6
"Locustella luteoventris","pre2000",1
"Locustella major","2022",1
"Locustella major","pre2000",1
"Locustella mandelli","2000-2006",2
"Locustella mandelli","2007-2010",7
"Locustella mandelli","2011-2012",1
"Locustella mandelli","2013",1
"Locustella mandelli","2014",4
"Locustella mandelli","2015",5
"Locustella mandelli","2016",6
"Locustella mandelli","2017",2
"Locustella mandelli","2018",6
"Locustella mandelli","2019",8
"Locustella mandelli","2021",7
"Locustella mandelli","2022",11
"Locustella mandelli","pre2000",1
"Locustella naevia","2000-2006",4
"Locustella naevia","2007-2010",4
"Locustella naevia","2011-2012",5
"Locustella naevia","2013",3
"Locustella naevia","2014",7
"Locustella naevia","2015",6
"Locustella naevia","2016",15
"Locustella naevia","2017",15
"Locustella naevia","2018",23
"Locustella naevia","2019",20
"Locustella naevia","2020",17
"Locustella naevia","2021",19
"Locustella naevia","2022",7
"Locustella naevia","pre2000",3
"Locustella thoracica","2000-2006",1
"Locustella thoracica","2007-2010",2
"Locustella thoracica","2011-2012",1
"Locustella thoracica","2013",1
"Locustella thoracica","2014",1
"Locustella thoracica","2015",4
"Locustella thoracica","2016",5
"Locustella thoracica","2017",5
"Locustella thoracica","2018",6
"Locustella thoracica","2019",5
"Locustella thoracica","2020",11
"Locustella thoracica","2021",22
"Locustella thoracica","2022",10
"Locustella thoracica","pre2000",3
"Lonchura atricapilla","2000-2006",10
"Lonchura atricapilla","2007-2010",5
"Lonchura atricapilla","2011-2012",8
"Lonchura atricapilla","2013",9
"Lonchura atricapilla","2014",8
"Lonchura atricapilla","2015",7
"Lonchura atricapilla","2016",15
"Lonchura atricapilla","2017",13
"Lonchura atricapilla","2018",19
"Lonchura atricapilla","2019",23
"Lonchura atricapilla","2020",25
"Lonchura atricapilla","2021",31
"Lonchura atricapilla","2022",19
"Lonchura atricapilla","pre2000",3
"Lonchura kelaarti","2000-2006",15
"Lonchura kelaarti","2007-2010",32
"Lonchura kelaarti","2011-2012",35
"Lonchura kelaarti","2013",19
"Lonchura kelaarti","2014",23
"Lonchura kelaarti","2015",42
"Lonchura kelaarti","2016",67
"Lonchura kelaarti","2017",66
"Lonchura kelaarti","2018",51
"Lonchura kelaarti","2019",70
"Lonchura kelaarti","2020",68
"Lonchura kelaarti","2021",84
"Lonchura kelaarti","2022",62
"Lonchura kelaarti","pre2000",12
"Lonchura malacca","2000-2006",36
"Lonchura malacca","2007-2010",60
"Lonchura malacca","2011-2012",57
"Lonchura malacca","2013",41
"Lonchura malacca","2014",108
"Lonchura malacca","2015",165
"Lonchura malacca","2016",205
"Lonchura malacca","2017",224
"Lonchura malacca","2018",250
"Lonchura malacca","2019",270
"Lonchura malacca","2020",326
"Lonchura malacca","2021",344
"Lonchura malacca","2022",252
"Lonchura malacca","pre2000",44
"Lonchura punctulata","2000-2006",93
"Lonchura punctulata","2007-2010",127
"Lonchura punctulata","2011-2012",132
"Lonchura punctulata","2013",133
"Lonchura punctulata","2014",223
"Lonchura punctulata","2015",345
"Lonchura punctulata","2016",419
